Name, ,ClusterID_Particle#,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Area (px)
Yasuhikotakia_modesta_P_14,8,2_4,106.801724138,184.284482759,106.801724138,184.284482759,40.627416998,15.61265715,9.460003238,164.963945524,0.883139744,16.552945357,99,181,154.983106522,10.0,1.650386026,0.605918848,0.916996047,116
Yasuhikotakia_modesta_P_14,9,2_5,955.642857143,198.709750567,955.642857143,198.709750567,108.811183182,34.862440421,32.212239444,1.714567748,0.936119698,35.73513677,939,205,17.927919762,32.0,1.082273106,0.923981197,0.964989059,882
Yasuhikotakia_modesta_P_14,10,2_6,892.599667774,219.971760797,892.599667774,219.971760797,77.254833996,29.707463932,12.900633452,96.082711295,0.633760302,30.594117082,888,206,101.309932474,15.0,2.302791103,0.43425563,0.861230329,301
Yasuhikotakia_modesta_P_14,11,2_7,437.263636364,222.245454545,437.263636364,222.245454545,27.556349186,10.320478408,6.785361317,140.340461941,0.910183996,11.401754251,433,219,142.125016349,7.778174593,1.520991724,0.657465773,0.916666667,55
Yasuhikotakia_modesta_P_14,12,2_8,899.86036036,249.031531532,899.86036036,249.031531532,40.04163056,12.457120133,11.345285906,40.48711701,0.869980131,14.317821063,897,255,65.224859431,12.0,1.097999666,0.91074709,0.884462151,111
Yasuhikotakia_modesta_P_14,13,2_9,921.210526316,246.921052632,921.210526316,246.921052632,22.727922061,8.357549348,5.789149509,12.568879967,0.924429929,8.94427191,917,248,26.565051177,6.0,1.443657542,0.692685053,0.904761905,38
Yasuhikotakia_modesta_P_14,14,2_10,856.508510638,261.512765957,856.508510638,261.512765957,75.39696962,34.996615369,8.549720876,131.502320379,0.519481331,34.205262753,847,247,127.874983651,9.572339842,4.093305019,0.244301364,0.843806104,235
Yasuhikotakia_modesta_P_14,15,2_11,934.870967742,258.112903226,934.870967742,258.112903226,28.970562748,10.063337404,7.84440078,168.845506025,0.92829859,11.180339887,930,256,153.434948823,8.0,1.28286885,0.779502909,0.905109489,62
Yasuhikotakia_modesta_P_14,16,2_12,879.869127517,294.627516779,879.869127517,294.627516779,53.355339059,18.624928773,10.185955311,20.148045202,0.657718964,19.646882704,870,296,14.743562836,12.332882875,1.828491114,0.546899021,0.82320442,149
Yasuhikotakia_modesta_P_14,17,3_1,582.549162608,166.504615202,582.549162608,166.504615202,3001.656854249,1313.869118892,375.645019818,0.003534537,0.540639037,1215.504010689,0,0,164.099927907,333.0,3.497634867,0.285907488,0.995774217,387632
Yasuhikotakia_modesta_P_14,18,4_1,586.897367566,166.24773364,586.897367566,166.24773364,3330.793939239,1313.067962739,375.868398113,179.921706877,0.439063396,1215.504010689,0,0,164.099927907,333.0,3.493424745,0.286252052,0.995758804,387626
Yasuhikotakia_modesta_P_14,19,5_1,583.821133807,166.440774693,583.821133807,166.440774693,3001.656854249,1317.213276543,375.595113555,0.012077276,0.541943102,1215.504010689,0,0,164.099927907,333.0,3.50700323,0.285143735,0.998176106,388567
Yasuhikotakia_modesta_P_15,1,1_1,602.140161759,184.80857208,602.140161759,184.80857208,3219.840620434,1350.741055168,413.740786981,0.032278387,0.532024255,1263.101341936,0,0,163.013996846,369.0,3.264703645,0.306306516,0.984684309,438925
Yasuhikotakia_modesta_P_15,2,2_1,690.115067708,80.922577435,690.115067708,80.922577435,5272.227847723,1197.622797538,176.252504844,176.361764149,0.074949158,1251.215409112,0,0,164.897498321,322.770092585,6.794926396,0.147168629,0.575251869,165785
Yasuhikotakia_modesta_P_15,3,2_2,36.329858215,149.257297748,36.329858215,149.257297748,208.592929113,62.96627281,24.244951242,63.071482044,0.346281972,80.49844719,29,186,63.434948823,34.995815553,2.597088036,0.385046631,0.649336583,1199
Yasuhikotakia_modesta_P_15,4,2_3,931.950050033,208.351317545,931.950050033,208.351317545,1046.756492761,183.311557801,83.293649367,155.952307519,0.137534026,209.618701456,811,208,172.874983651,110.301413784,2.200786725,0.454382966,0.667966357,11992
Yasuhikotakia_modesta_P_15,5,2_4,187.393162393,166.653133903,187.393162393,166.653133903,208.450793489,69.727083064,25.637503281,171.459974078,0.406040979,74.330343737,150,159,169.143586652,32.893721636,2.719729854,0.367683577,0.763043478,1404
Yasuhikotakia_modesta_P_15,6,2_5,812.770967742,162.777419355,812.770967742,162.777419355,50.526911935,18.942454779,10.418508675,126.38420301,0.762949952,20.808652047,808,153,125.217592968,11.313708499,1.81815415,0.55000837,0.909090909,155
Yasuhikotakia_modesta_P_15,7,2_6,787.935483871,162.14516129,787.935483871,162.14516129,49.69848481,20.818098722,7.583867559,28.127067748,0.630877811,21.023796042,779,167,25.346175942,8.858764418,2.745050406,0.364292036,0.823920266,124
Yasuhikotakia_modesta_P_15,8,2_7,239.304786164,343.596707907,239.304786164,343.596707907,1963.462986798,498.168035174,59.701948791,175.756342347,0.076141017,818.916967708,0,157,164.996473014,205.078318658,8.34425082,0.119842994,0.27693931,23359
Yasuhikotakia_modesta_P_15,9,2_8,137.333333333,167.5,137.333333333,167.5,69.840620434,29.286587773,10.173191079,147.777335383,0.602850387,28.600699292,126,160,143.53076561,12.637845288,2.87880052,0.347366896,0.809688581,234
Yasuhikotakia_modesta_P_15,10,2_9,777.031914894,176.436170213,777.031914894,176.436170213,24.384776311,8.759498845,6.831698898,170.715237656,0.993276521,9.486832981,773,174,161.565051177,7.0,1.28218456,0.779918922,0.903846154,47
Yasuhikotakia_modesta_P_15,11,2_10,796.596345515,200.596345515,796.596345515,200.596345515,77.74011537,28.437083517,13.476948251,57.714575667,0.625872685,29.068883707,790,212,63.434948823,16.585968155,2.110053625,0.473921605,0.815718157,301
Yasuhikotakia_modesta_P_15,12,2_11,922.659322034,259.676271186,922.659322034,259.676271186,67.941125497,26.019162049,14.435732595,89.841910192,0.803094046,26.47640459,920,273,79.114472945,15.0,1.80241369,0.554811587,0.92476489,295
Yasuhikotakia_modesta_P_15,13,2_12,1182.711633663,354.64789604,1182.711633663,354.64789604,207.882250994,65.885457897,31.229275321,18.191387143,0.469911852,83.725742756,1135,369,29.320475878,39.212242986,2.109733807,0.473993447,0.887424492,1616
Yasuhikotakia_modesta_P_15,14,3_1,603.942669648,184.555149642,603.942669648,184.555149642,3151.656854249,1363.067205648,416.13824697,0.007634796,0.563607541,1263.101341936,0,0,163.013996846,369.0,3.275515326,0.305295473,0.999427933,445497
Yasuhikotakia_modesta_P_15,15,4_1,607.945445435,196.963082492,607.945445435,196.963082492,3151.656854249,1271.84858446,378.594598564,0.682163641,0.478444666,1263.101341936,0,0,163.013996846,369.0,3.359394427,0.297672697,0.848411224,378181
Yasuhikotakia_modesta_P_15,16,4_2,746.589108911,82.53960396,746.589108911,82.53960396,38.04163056,13.765833296,9.341766041,83.031166837,0.877027054,14.560219779,744,90,74.054604099,10.0,1.473579325,0.678619728,0.897777778,101
Yasuhikotakia_modesta_P_15,17,4_3,436.368852459,105.204918033,436.368852459,105.204918033,28.384776311,9.787767045,7.935171717,135.958999083,0.951412267,10.630145813,433,101,131.185925166,8.485281374,1.233466318,0.810723394,0.903703704,61
Yasuhikotakia_modesta_P_15,18,4_4,976.571688943,230.723572296,976.571688943,230.723572296,106.225396744,33.902339185,30.908667971,172.622790016,0.916543276,35.227829908,959,229,173.480198248,31.0,1.096855394,0.911697208,0.95753345,823
Yasuhikotakia_modesta_P_15,19,5_1,603.779768121,184.52160891,603.779768121,184.52160891,3151.656854249,1361.875905338,416.255445888,0.009503475,0.563273549,1263.101341936,0,0,163.013996846,369.0,3.271731142,0.305648587,0.998835675,445233
Yasuhikotakia_modesta_P_15,20,6_1,602.597159187,184.326988288,602.597159187,184.326988288,3151.656854249,1359.473309731,416.224980824,0.043888338,0.56223868,1263.101341936,0,0,163.013996846,369.0,3.266198264,0.30616635,0.997000574,444415
Yasuhikotakia_modesta_P_16,1,1_1,246.668668815,47.226711593,246.668668815,47.226711593,1488.61731573,605.77581488,107.603335907,4.261262442,0.290316205,655.116783482,0,153,13.505938549,150.970788617,5.629712218,0.177628973,0.87746812,51195
Yasuhikotakia_modesta_P_16,2,1_2,1265.752663582,89.649533957,1265.752663582,89.649533957,2089.477272148,528.722541041,180.593876309,163.347317258,0.215851608,875.18283804,645,0,158.271532269,301.425638108,2.927688091,0.34156644,0.566951933,74993
Yasuhikotakia_modesta_P_16,3,1_3,81.084551751,345.130242401,81.084551751,345.130242401,966.450793489,174.921736901,75.671546268,157.017467501,0.139867445,362.012430726,0,157,141.167167916,177.514858372,2.311591946,0.432602303,0.322246676,10396
Yasuhikotakia_modesta_P_16,4,1_4,1189.063657407,215.686342593,1189.063657407,215.686342593,107.39696962,33.610738454,32.729985036,3.410211003,0.941324911,34.928498393,1183,232,66.370622269,32.0,1.02690968,0.973795476,0.967525196,864
Yasuhikotakia_modesta_P_16,5,1_5,1239.987033376,372.653622514,1239.987033376,372.653622514,1788.409162928,467.864908438,23.401171252,2.007552036,0.033785009,844.992899378,615,384,3.935855809,58.0,19.993226125,0.05001694,0.344988064,8599
Yasuhikotakia_modesta_P_16,6,2_1,728.080829332,192.143831914,728.080829332,192.143831914,3681.656854249,1643.129634031,432.959503165,179.980776666,0.518002951,1507.720133181,0,0,165.24483178,384.0,3.795111603,0.263496862,0.997976323,558739
Yasuhikotakia_modesta_P_16,7,3_1,728.016148429,191.902770296,728.016148429,191.902770296,3681.656854249,1642.727562975,433.101127077,0.020293456,0.518045598,1507.720133181,0,0,165.24483178,384.0,3.792942249,0.263647568,0.998058485,558785
Yasuhikotakia_modesta_P_17,1,1_1,200.303502924,35.80954028,200.303502924,35.80954028,1265.646752982,496.216312002,81.600630657,4.354514282,0.249482035,558.753076054,0,114,11.772471716,112.686207778,6.081035257,0.164445684,0.888832991,31802
Yasuhikotakia_modesta_P_17,2,1_2,1103.370434657,79.321609688,1103.370434657,79.321609688,1856.808224589,491.079313273,162.069402132,164.328317412,0.227833884,780.208305518,554,0,159.125934668,260.182768757,3.030055685,0.330026938,0.613832315,62509
Yasuhikotakia_modesta_P_17,3,1_3,183.526431718,329.775530637,183.526431718,329.775530637,1901.622366364,413.719897473,46.107704695,176.002962,0.052063229,793.565372228,0,140,164.580238706,203.719183919,8.972901605,0.11144667,0.184518751,14982
Yasuhikotakia_modesta_P_17,4,1_4,1016.867338869,193.303875049,1016.867338869,193.303875049,378.859956417,86.66013406,37.156910078,174.177821539,0.221412066,87.965902485,974,187,171.501441121,44.106090207,2.332275043,0.428765897,0.771154139,2529
Yasuhikotakia_modesta_P_17,5,1_5,1222.605694153,330.27299562,1222.605694153,330.27299562,565.622366364,157.700482109,42.39543697,12.116854063,0.206252268,231.48218074,1063,351,18.121860248,69.504445358,3.719751308,0.268835177,0.637063998,5251
Yasuhikotakia_modesta_P_17,6,1_6,935.836538462,311.740384615,935.836538462,311.740384615,60.526911935,25.019067083,10.585279796,165.317646633,0.713470737,25.298221281,924,307,161.565051177,11.821155867,2.363571636,0.423088509,0.888888889,208
Yasuhikotakia_modesta_P_17,7,1_7,880.917010735,346.199421965,880.917010735,346.199421965,357.43860018,141.308247058,10.911557682,178.36789442,0.11911079,166.003012021,815,350,179.654848877,16.0,12.950327642,0.077218124,0.673713491,1211
Yasuhikotakia_modesta_P_17,8,2_1,639.560061604,175.269445699,639.560061604,175.269445699,3291.681240867,1445.611824619,394.029889896,0.024803068,0.518853869,1330.146608461,0,0,164.699546389,351.0,3.668787221,0.272569637,0.993429307,447374
Yasuhikotakia_modesta_P_17,9,3_1,640.998261384,175.615968549,640.998261384,175.615968549,3265.656854249,1445.211136163,395.754900512,0.016033455,0.529317496,1330.146608461,0,0,164.699546389,351.0,3.651783299,0.273838812,0.997501849,449208
Yasuhikotakia_modesta_P_17,10,4_1,640.853130212,175.566934282,640.853130212,175.566934282,3265.656854249,1446.207547237,395.871368798,179.992399184,0.52983832,1330.146608461,0,0,164.699546389,351.0,3.653225924,0.273730675,0.998483345,449650
Yasuhikotakia_modesta_P_17,11,5_1,640.420446904,175.452074437,640.420446904,175.452074437,3265.656854249,1444.921134516,395.769122636,0.012501256,0.529230299,1330.146608461,0,0,164.699546389,351.0,3.650919316,0.273903615,0.997337526,449134
Yasuhikotakia_modesta_P_17,12,6_1,640.095478921,175.443078631,640.095478921,175.443078631,3265.656854249,1443.656332202,395.692521801,0.00980384,0.528664698,1330.146608461,0,0,164.699546389,351.0,3.648429659,0.274090525,0.996271648,448654
Yasuhikotakia_modesta_P_18,1,1_1,207.598023339,47.578209097,207.598023339,47.578209097,1723.185858225,479.591814879,111.476732556,7.871383544,0.177701664,661.472599584,0,289,25.906508,260.482550486,4.302169645,0.232440857,0.48588852,41990
Yasuhikotakia_modesta_P_18,2,1_2,1120.199651474,95.470812448,1120.199651474,95.470812448,1934.347329833,532.361311053,194.202275121,161.717613368,0.272704075,794.754050005,599,0,154.112019933,312.997935339,2.741272267,0.364794118,0.648606119,81199
Yasuhikotakia_modesta_P_18,3,1_3,1057.32458165,252.216676284,1057.32458165,252.216676284,264.048773235,49.314503134,44.743918945,90.291572334,0.312348999,58.549124673,1028,247,172.146686698,52.0,1.102149841,0.907317647,0.771250556,1733
Yasuhikotakia_modesta_P_18,4,1_4,248.298504512,387.285562785,248.298504512,387.285562785,2290.776695297,646.455638877,54.787524906,176.500270814,0.066612333,1066.119130304,0,293,173.374934134,122.304863234,11.799321834,0.084750633,0.423271809,27817
Yasuhikotakia_modesta_P_18,5,1_5,1237.833719391,397.835043018,1237.833719391,397.835043018,603.237590053,197.729063277,38.919214408,8.325325764,0.208716857,258.822332885,1064,416,15.002716021,65.26075428,5.080499858,0.196831026,0.705580201,6044
Yasuhikotakia_modesta_P_18,6,2_1,657.195882311,208.305591371,657.195882311,208.305591371,3457.656854249,1481.023379098,468.738189074,0.013952926,0.573097107,1378.278636561,0,0,162.432704316,416.0,3.159596153,0.316496144,0.997455289,545233
Yasuhikotakia_modesta_P_18,7,3_1,658.145575217,208.32723028,658.145575217,208.32723028,3457.656854249,1480.223215107,468.838465019,0.068609657,0.57291001,1378.278636561,0,0,162.432704316,416.0,3.157213679,0.316734976,0.997129654,545055
Yasuhikotakia_modesta_P_18,8,4_1,656.845474242,207.994025311,656.845474242,207.994025311,3457.656854249,1482.266351044,469.409401354,0.001474466,0.574399426,1378.278636561,0,0,162.432704316,416.0,3.15772617,0.316683571,0.99972193,546472
Yasuhikotakia_modesta_P_18,9,5_1,656.30336464,207.926688047,656.30336464,207.926688047,3457.656854249,1480.774705258,469.196958934,0.013024665,0.573561695,1378.278636561,0,0,162.432704316,416.0,3.155976775,0.316859113,0.998263889,545675
Yasuhikotakia_modesta_P_18,10,6_1,656.523301519,207.943977999,656.523301519,207.943977999,3457.656854249,1481.385120294,469.25975186,0.009927802,0.573874925,1378.278636561,0,0,162.432704316,416.0,3.156855269,0.316770936,0.998809053,545973
Yasuhikotakia_modesta_P_18,11,6_2,1056.623173278,255.527139875,1056.623173278,255.527139875,79.012193309,26.96966284,22.613621296,167.808793058,0.964177832,28.231188427,1044,250,157.067899562,22.0,1.192629101,0.838483648,0.969635628,479
Yasuhikotakia_modesta_P_18,12,7_1,656.649507915,207.958316015,656.649507915,207.958316015,3457.656854249,1481.73123036,469.297938055,0.007381235,0.574055715,1378.278636561,0,0,162.432704316,416.0,3.157335906,0.316722715,0.999123712,546145
Yasuhikotakia_modesta_P_19,1,1_1,494.491610469,187.157659577,494.491610469,187.157659577,7862.329578276,1078.534922919,382.320736434,178.247700617,0.065835376,1231.092604153,0,0,161.874118657,383.0,2.821021253,0.354481555,0.820604299,323856
Yasuhikotakia_modesta_P_19,2,1_2,1092.931647513,92.971448921,1092.931647513,92.971448921,1891.719912835,489.213624049,188.193201731,160.283466914,0.253915112,774.127250522,578,0,153.368749223,310.724109405,2.599528673,0.38468512,0.59967159,72309
Yasuhikotakia_modesta_P_19,3,1_3,49.396551724,96.086206897,49.396551724,96.086206897,20.970562748,8.305098883,4.445937046,37.404299156,0.828681592,8.602325267,46,99,35.537677792,5.487954725,1.868019901,0.535326202,0.805555556,29
Yasuhikotakia_modesta_P_19,4,1_4,1140.649913843,282.887133831,1140.649913843,282.887133831,295.019335984,83.165672927,26.654146709,158.00106026,0.251366659,91.547801721,1093,274,158.198590514,38.907582808,3.120177653,0.320494572,0.668073676,1741
Yasuhikotakia_modesta_P_19,5,1_5,326.296915167,300.492287918,326.296915167,300.492287918,97.39696962,30.778793206,16.091929907,168.686273503,0.515310007,32.984845005,311,300,165.963756532,19.93602908,1.912685016,0.522825239,0.751690821,389
Yasuhikotakia_modesta_P_19,6,1_6,1213.706631143,314.391059799,1213.706631143,314.391059799,200.651803616,73.735322531,29.165147954,155.909526132,0.527173266,79.259068882,1184,295,150.524110997,34.480724792,2.528199845,0.395538352,0.864380757,1689
Yasuhikotakia_modesta_P_19,7,1_7,304.64893617,295.946808511,304.64893617,295.946808511,24.142135624,8.313050586,7.198591898,81.991650208,1.0,8.94427191,303,292,116.565051177,7.0,1.154816206,0.865938662,0.930693069,47
Yasuhikotakia_modesta_P_19,8,1_8,1106.911570248,307.402479339,1106.911570248,307.402479339,111.296464556,34.211021694,22.516425597,158.659357008,0.61376554,40.853396432,1086,300,158.459024081,25.109489969,1.519380665,0.65816291,0.820338983,605
Yasuhikotakia_modesta_P_19,9,1_9,1076.075757576,297.075757576,1076.075757576,297.075757576,19.899494937,6.707373215,6.264286126,134.997750971,1.0,7.810249676,1074,294,129.805571092,6.0,1.070732256,0.933940296,0.956521739,33
Yasuhikotakia_modesta_P_19,10,1_10,1058.974358974,303.769230769,1058.974358974,303.769230769,31.213203436,11.324609562,8.769634304,135.913277445,1.0,12.206555616,1055,299,124.992020199,9.192388155,1.291343421,0.774387343,0.928571429,78
Yasuhikotakia_modesta_P_19,11,1_11,910.446341463,321.27804878,910.446341463,321.27804878,110.852813742,43.919544638,11.886011516,143.718909787,0.419276265,46.043457733,891,309,145.619655276,14.896551724,3.695061592,0.270631483,0.807086614,410
Yasuhikotakia_modesta_P_19,12,1_12,898.7,329.484615385,898.7,329.484615385,29.213203436,9.883535698,8.373579348,153.0573149,0.957116613,10.816653826,894,327,146.309932474,9.0,1.180323884,0.847225083,0.884353741,65
Yasuhikotakia_modesta_P_19,13,1_13,1243.15442623,369.522295082,1243.15442623,369.522295082,218.953318806,62.819438601,30.9090681,10.885409123,0.399739112,81.859635963,1196,383,25.312883802,34.982301544,2.032395102,0.492030314,0.780650115,1525
Yasuhikotakia_modesta_P_19,14,2_1,725.943910176,191.674821223,725.943910176,191.674821223,3303.656854249,938.902060252,297.53653828,0.299720835,0.252621599,1326.495005645,0,0,163.218012262,383.0,3.15558575,0.316898376,0.451074197,219407
Yasuhikotakia_modesta_P_19,15,2_2,99.34375,163.171875,99.34375,163.171875,47.69848481,16.500918433,9.876702463,20.897294932,0.706985761,18.384776311,91,168,22.380135052,11.781263308,1.670691053,0.598554711,0.831168831,128
Yasuhikotakia_modesta_P_19,16,2_3,1039.832632843,219.700240168,1039.832632843,219.700240168,240.936074863,86.482668206,49.040588264,175.766879883,0.721075658,88.684835231,998,211,172.874983651,53.778233149,1.763491656,0.567056837,0.906147987,3331
Yasuhikotakia_modesta_P_19,17,2_4,50.284615385,220.315384615,50.284615385,220.315384615,30.384776311,10.352707145,7.994099442,2.706391337,0.884730774,10.816653826,46,217,146.309932474,8.0,1.295043578,0.772174788,0.909090909,65
Yasuhikotakia_modesta_P_19,18,2_5,64.240331492,247.574585635,64.240331492,247.574585635,155.09545443,41.220168763,22.363455999,76.601275618,0.378225052,48.020828814,54,266,58.62699486,26.211961718,1.843193144,0.54253674,0.712247909,724
Yasuhikotakia_modesta_P_19,19,2_6,133.526666667,285.18,133.526666667,285.18,32.627416998,11.337640799,8.422648728,63.37998891,0.885331141,12.649110641,131,291,71.565051177,9.0,1.346089712,0.742892536,0.887573964,75
Yasuhikotakia_modesta_P_19,20,2_7,1013.566666667,290.5,1013.566666667,290.5,24.142135624,8.053833422,2.371366798,108.704427164,0.323407251,10.770329614,1013,286,111.801409486,3.794733192,3.396283287,0.294439514,0.535714286,15
Yasuhikotakia_modesta_P_19,21,2_8,370.466666667,310.9,370.466666667,310.9,23.556349186,7.039000087,5.42650744,24.89033578,0.679383745,8.94427191,366,314,26.565051177,6.575959492,1.297151098,0.770920212,0.779220779,30
Yasuhikotakia_modesta_P_19,22,3_1,634.030398396,191.400886126,634.030398396,191.400886126,3303.656854249,1430.608839188,431.979402153,0.023822822,0.55884816,1326.495005645,0,0,163.218012262,383.0,3.31175244,0.301954937,0.997863942,485371
Yasuhikotakia_modesta_P_19,23,4_1,634.216857853,191.430736163,634.216857853,191.430736163,3303.656854249,1430.900275556,431.98574004,0.013276006,0.558970207,1326.495005645,0,0,163.218012262,383.0,3.312378495,0.301897866,0.998081865,485477
Yasuhikotakia_modesta_P_19,24,5_1,633.711701158,191.428492466,633.711701158,191.428492466,3303.656854249,1429.421396986,431.881305599,0.013584767,0.5582575,1326.495005645,0,0,163.218012262,383.0,3.3097552,0.302137149,0.996809276,484858
Yasuhikotakia_modesta_P_19,25,6_1,634.867709831,191.437829782,634.867709831,191.437829782,3303.656854249,1432.588650349,432.045435804,0.00281215,0.559707092,1326.495005645,0,0,163.218012262,383.0,3.315828688,0.301583735,0.999397628,486117
Yasuhikotakia_modesta_P_20,1,1_1,660.954357848,179.54766735,660.954357848,179.54766735,10611.205045532,1087.705077208,334.664834235,1.198406195,0.031907411,1346.147094489,0,0,164.311848728,364.0,3.250132568,0.307679757,0.606044804,285898
Yasuhikotakia_modesta_P_20,2,1_2,967.02173913,105.557971014,967.02173913,105.557971014,29.213203436,10.274896852,8.550307594,19.742345246,1.0,11.180339887,962,108,26.565051177,9.0,1.20169909,0.832155078,0.913907285,69
Yasuhikotakia_modesta_P_20,3,1_3,952.225806452,106.338709677,952.225806452,106.338709677,28.384776311,9.368674991,8.426042301,75.762898195,0.96700919,10.295630141,950,111,60.945395901,9.0,1.111871346,0.899384631,0.905109489,62
Yasuhikotakia_modesta_P_20,4,1_4,353.015151515,112.267676768,353.015151515,112.267676768,38.04163056,14.446185372,8.725536305,3.109415743,0.859660182,15.297058541,346,113,11.309932474,9.0,1.655621485,0.604002792,0.904109589,99
Yasuhikotakia_modesta_P_20,5,1_5,910.296923077,130.607692308,910.296923077,130.607692308,75.254833996,21.692324374,19.076003332,57.531170466,0.721148029,25.553864678,903,140,59.420773128,21.078607457,1.137152474,0.879389548,0.85078534,325
Yasuhikotakia_modesta_P_20,6,1_6,881.482954545,133.664772727,881.482954545,133.664772727,57.355339059,21.762562326,10.297048506,134.208267118,0.67231814,23.600847442,873,127,143.615648184,12.480754415,2.113475751,0.473154234,0.820512821,176
Yasuhikotakia_modesta_P_20,7,1_7,418.65720524,162.373362445,418.65720524,162.373362445,73.012193309,29.058919738,10.033816067,113.173725442,0.539826943,30.083217913,414,147,105.422161319,12.129600939,2.896098508,0.345292122,0.793760832,229
Yasuhikotakia_modesta_P_20,8,1_8,356.777027027,156.358108108,356.777027027,156.358108108,48.183766184,18.656865941,10.100273713,132.253954679,0.801069311,18.867962264,349,151,147.994616792,10.521127204,1.847164391,0.541370332,0.891566265,148
Yasuhikotakia_modesta_P_20,9,1_9,498.119546248,169.587260035,498.119546248,169.587260035,126.267027305,37.805603544,19.297833938,7.04952282,0.451631863,44.407206622,475,168,172.234833982,26.518807171,1.959059429,0.510449037,0.709597523,573
Yasuhikotakia_modesta_P_20,10,1_10,399.518050542,180.900722022,399.518050542,180.900722022,134.267027305,43.330039159,16.279115401,133.298524212,0.386172089,49.406477308,389,158,125.942111871,23.377535995,2.661694944,0.375700454,0.688626476,554
Yasuhikotakia_modesta_P_20,11,1_11,859.46866485,174.333787466,859.46866485,174.333787466,156.066017178,48.219923009,19.381155496,16.722687005,0.378694702,59.774576536,829,176,17.525568374,26.79985157,2.487979781,0.401932527,0.697718631,734
Yasuhikotakia_modesta_P_20,12,1_12,453.3,174.318181818,453.3,174.318181818,27.556349186,8.592411457,8.150002512,151.801279861,0.910183996,10.0,451,170,126.869897646,8.0,1.054283289,0.948511667,0.894308943,55
Yasuhikotakia_modesta_P_20,13,1_13,52.984375,177.578125,52.984375,177.578125,29.556349186,9.982933626,8.162663794,12.571318058,0.920636651,10.816653826,49,181,33.690067526,8.0,1.222999486,0.817661832,0.914285714,64
Yasuhikotakia_modesta_P_20,14,1_14,369.533557047,181.238255034,369.533557047,181.238255034,47.941125497,15.511005173,12.230844491,132.927625318,0.814666168,17.029386366,364,174,130.236358309,13.435028843,1.268187588,0.788526878,0.876470588,149
Yasuhikotakia_modesta_P_20,15,1_15,436.483050847,186.661016949,436.483050847,186.661016949,63.254833996,23.285267287,12.904491447,142.911738702,0.74119832,24.186773245,426,180,150.255118703,14.142135624,1.804431223,0.554191253,0.866055046,236
Yasuhikotakia_modesta_P_20,16,1_16,1143.672413793,182.879310345,1143.672413793,182.879310345,27.556349186,9.715037334,7.601400906,146.46294178,0.959830395,10.630145813,1140,179,131.185925166,8.0,1.278058802,0.782436613,0.920634921,58
Yasuhikotakia_modesta_P_20,17,1_17,346.458333333,184.625,346.458333333,184.625,17.899494937,5.904851215,5.175024393,116.602353096,0.941324911,7.071067812,344,182,135.0,5.0,1.141028673,0.876402166,0.888888889,24
Yasuhikotakia_modesta_P_20,18,1_18,334.44375,193.5625,334.44375,193.5625,50.284271247,17.128107276,11.893802618,115.004725359,0.795180142,18.601075238,331,185,126.253837737,13.096923752,1.440086726,0.694402623,0.886426593,160
Yasuhikotakia_modesta_P_20,19,1_19,720.943298969,192.994845361,720.943298969,192.994845361,35.798989873,13.342640377,9.256356489,33.013663252,0.951130379,14.422205102,715,197,33.690067526,9.899494937,1.441457056,0.693742485,0.946341463,97
Yasuhikotakia_modesta_P_20,20,1_20,911.930107527,201.140552995,911.930107527,201.140552995,104.083261121,37.048966374,22.372525464,164.195872187,0.755142773,39.0,895,193,157.380135052,22.949058631,1.65600287,0.603863688,0.924715909,651
Yasuhikotakia_modesta_P_20,21,1_21,321.176258993,208.910071942,321.176258993,208.910071942,50.526911935,18.861500926,9.383150228,21.795475415,0.684193828,19.924858845,312,213,17.525568374,10.733126292,2.010145896,0.497476328,0.815249267,139
Yasuhikotakia_modesta_P_20,22,1_22,733.642857143,208.892857143,733.642857143,208.892857143,61.941125497,23.753523571,10.506018192,20.973353085,0.641959678,24.69817807,723,217,31.759480085,12.045728914,2.260944454,0.442293042,0.834042553,196
Yasuhikotakia_modesta_P_20,23,1_23,463.606060606,210.909090909,463.606060606,210.909090909,28.727922061,9.7743226,8.597404996,166.118502025,1.0,10.816653826,459,208,146.309932474,8.0,1.136892191,0.879590878,0.96350365,66
Yasuhikotakia_modesta_P_20,24,1_24,376.69047619,211.571428571,376.69047619,211.571428571,22.727922061,7.501502943,7.12871291,57.822190067,1.0,8.602325267,374,215,54.462322208,7.0,1.052294157,0.950304621,0.933333333,42
Yasuhikotakia_modesta_P_20,25,1_25,746.517910448,225.258208955,746.517910448,225.258208955,99.39696962,40.601862289,10.505312403,46.821173519,0.426096908,43.13930922,731,242,45.939190946,14.356928841,3.864888614,0.258739669,0.733041575,335
Yasuhikotakia_modesta_P_20,26,1_26,756.514705882,265.779411765,756.514705882,265.779411765,53.112698372,21.067597737,8.219284431,112.980031714,0.605831764,21.9544984,749,257,120.068582822,9.470462247,2.563191226,0.390138664,0.844720497,136
Yasuhikotakia_modesta_P_20,27,1_27,639.390909091,272.681818182,639.390909091,272.681818182,27.798989873,10.197556068,6.867152727,40.28828584,0.894364439,10.816653826,636,277,56.309932474,7.717436331,1.484975866,0.673411618,0.88,55
