"filename","ClipName","TrialID","Group","Species","Treatment","x_pred","y_pred","median_speed","cv_speed","max_acc","mean_dist2pred","trans_median_speed","trans_cv_speed","trans_max_acc"
"Botia_lohachata_P_14_3_D_track.csv","Botia_lohachata_P_14_3_D","Botia_lohachata_P_14","Botia_lohachata-P","Botia_lohachata","P",90.278340203666,3.54378818737271,14.6593990585466,0.535985070619534,677.698975700308,54.2634298547528,-1.31454689992206,1.75472040016321,-0.0827597743983186
"Botia_lohachata_P_15_1_D_track.csv","Botia_lohachata_P_15_1_D","Botia_lohachata_P_15","Botia_lohachata-P","Botia_lohachata","P",90.020366598778,3.0142566191446,28.479573116665,0.151341171205678,523.327781068945,37.6476652384097,-0.195099062737964,-0.284983720244614,-1.3046784313144
"Botia_lohachata_P_2_1_D_track.csv","Botia_lohachata_P_2_1_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,32.4890012777791,0.192655859525001,935.732340176383,45.5761326648877,0.0793178942554606,0.132196872480212,1.05954363445123
"Botia_lohachata_P_2_10_D_track.csv","Botia_lohachata_P_2_10_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,31.4378040210138,0.11835481460962,570.325788859184,33.8466498183074,0.00893470817499119,-0.724381874015653,-0.86263270232753
"Botia_lohachata_P_2_11_D_track.csv","Botia_lohachata_P_2_11_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,46.8159227622196,0.107759090864475,1034.15912971802,59.5644509217796,0.952225030294261,-0.89595987871053,1.34508829759529
"Botia_lohachata_P_2_12_D_track.csv","Botia_lohachata_P_2_12_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,39.6237655656331,0.420939094785256,1302.38483328782,57.7475304510734,0.532053371498213,1.39190207498432,1.90417299872035
"Botia_lohachata_P_2_13_D_track.csv","Botia_lohachata_P_2_13_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,43.978081766604,0.185398757405383,645.948132413259,63.2161890008244,0.790203645671179,0.0667549097770972,-0.286375021786742
"Botia_lohachata_P_2_2_D_track.csv","Botia_lohachata_P_2_2_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,31.2829545015532,0.268324800371024,1032.61764269081,49.1140085772557,-0.00152309185670573,0.682721716541651,1.3410358818425
"Botia_lohachata_P_2_3_D_track.csv","Botia_lohachata_P_2_3_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,36.5150067483234,0.130697439290666,620.230587493477,46.6358896252936,0.339770090454977,-0.545299765508628,-0.466580108061586
"Botia_lohachata_P_2_4_D_track.csv","Botia_lohachata_P_2_4_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,22.8300215726206,0.167051795555467,575.458719001237,37.9557902806456,-0.61365498460877,-0.112599989178217,-0.818727704367513
"Botia_lohachata_P_2_5_D_track.csv","Botia_lohachata_P_2_5_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,54.0685675876748,0.237077393405479,687.83520076509,37.0887381220261,1.34712433931861,0.479906744106147,-0.0217154428686885
"Botia_lohachata_P_2_6_D_track.csv","Botia_lohachata_P_2_6_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,43.0681030975262,0.108350854872951,865.596798821583,48.3534710523801,0.737250432210301,-0.885880162083891,0.816452947798439
"Botia_lohachata_P_2_7_D_track.csv","Botia_lohachata_P_2_7_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,35.5955990881231,0.237871025066071,1054.05803230924,40.9329440650413,0.281490460814491,0.485426665842238,1.39633648745631
"Botia_lohachata_P_2_8_D_track.csv","Botia_lohachata_P_2_8_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,36.5390754399107,0.114249608606876,663.114997999575,55.1129672744888,0.341286750695934,-0.788702987764131,-0.173864344355773
"Botia_lohachata_P_2_9_D_track.csv","Botia_lohachata_P_2_9_D","Botia_lohachata_P_2","Botia_lohachata-P","Botia_lohachata","P",94.7660834215886,-2.65399351608961,29.3571713075651,0.174271030393943,496.630765578992,44.2307810395098,-0.133604867350159,-0.0394709519296238,-1.59304046255242
"Botia_lohachata_P_3_1_D_track.csv","Botia_lohachata_P_3_1_D","Botia_lohachata_P_3","Botia_lohachata-P","Botia_lohachata","P",94.7281242362525,-2.05696499144603,28.0196219559099,0.229221150828596,685.165920393554,43.518120364263,-0.227672185393382,0.424103676654481,-0.0376157131960093
"Botia_lohachata_P_3_2_D_track.csv","Botia_lohachata_P_3_2_D","Botia_lohachata_P_3","Botia_lohachata-P","Botia_lohachata","P",94.7281242362525,-2.05696499144603,36.0224349131519,0.161312428037288,717.140050315651,40.0206899085416,0.308630845366674,-0.173351652478727,0.145063867095774
"Botia_lohachata_P_3_3_D_track.csv","Botia_lohachata_P_3_3_D","Botia_lohachata_P_3","Botia_lohachata-P","Botia_lohachata","P",94.7281242362525,-2.05696499144603,43.9724977966573,0.151206744096907,951.404904594963,53.4241837044069,0.789880231308411,-0.286545349176571,1.10896579412947
"Botia_lohachata_P_3_4_D_track.csv","Botia_lohachata_P_3_4_D","Botia_lohachata_P_3","Botia_lohachata-P","Botia_lohachata","P",94.7281242362525,-2.05696499144603,31.6803671424562,0.138197197665754,593.012828992983,53.0753198397048,0.0252693371612929,-0.44563820438628,-0.674321169787444
"Botia_lohachata_P_3_5_D_track.csv","Botia_lohachata_P_3_5_D","Botia_lohachata_P_3","Botia_lohachata-P","Botia_lohachata","P",94.7281242362525,-2.05696499144603,23.2520952639459,0.260055758986149,522.571716926296,28.1885124660328,-0.58086410960701,0.631771494298684,-1.31243951536796
"Botia_lohachata_P_4_1_D_track.csv","Botia_lohachata_P_4_1_D","Botia_lohachata_P_4","Botia_lohachata-P","Botia_lohachata","P",100.186659063136,-5.26117496130346,47.930385398454,0.135116945171563,723.954330020836,58.8868089702584,1.01462745941566,-0.485807927505142,0.181910391167543
